,data:m,data:left_helix_joints,data:right_helix_joints,data:up_helix_counts,data:down_helix_counts,data:symmetry,data:antiparallel,uuid
0,9,UP,UP,0&60&0,0&60&0,1.0,True,3a8de5c6-1bbc-11ee-aa31-f40f242a861d
1,9,DOWN,DOWN,0&60&0,0&60&0,,,3a8de79c-1bbc-11ee-aa31-f40f242a861d
2,9,UP,UP,0&60&0,0&60&0,,,3a8de88c-1bbc-11ee-aa31-f40f242a861d
3,9,DOWN,DOWN,0&60&0,0&60&0,,,3a8de95e-1bbc-11ee-aa31-f40f242a861d
4,9,UP,UP,0&60&0,0&60&0,,,3a8dea1c-1bbc-11ee-aa31-f40f242a861d
5,9,DOWN,DOWN,0&60&0,0&60&0,,,3a8dead0-1bbc-11ee-aa31-f40f242a861d
6,9,UP,UP,0&60&0,0&60&0,,,3a8deb7a-1bbc-11ee-aa31-f40f242a861d
7,9,DOWN,DOWN,0&60&0,0&60&0,,,3a8de5c6-1bbc-11ee-aa31-f40f242a861d
8,9,UP,UP,0&60&0,0&60&0,,,3a8de79c-1bbc-11ee-aa31-f40f242a861d
9,9,DOWN,DOWN,0&60&0,0&60&0,,,3a8de88c-1bbc-11ee-aa31-f40f242a861d
10,9,UP,UP,0&60&0,0&60&0,,,3a8de95e-1bbc-11ee-aa31-f40f242a861d
11,6,DOWN,DOWN,0&60&0,0&60&0,,,3a8dea1c-1bbc-11ee-aa31-f40f242a861d
12,12,UP,UP,0&60&0,0&60&0,,,3a8dead0-1bbc-11ee-aa31-f40f242a861d
13,12,DOWN,DOWN,0&60&0,0&60&0,,,3a8deb7a-1bbc-11ee-aa31-f40f242a861d
